school,sex,age,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,reason,guardian,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences,G1,G2
0.0,1.0,1.0,0.0,0.0,1.0,0.75,0.25,0.75,0.5,0.3333333333333333,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.75,1.0,1.0,1.0,0.0,0.375,0.3684210526315789,0.42105263157894735
0.0,1.0,0.42857142857142855,1.0,1.0,1.0,0.75,0.75,0.5,0.5,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.75,0.5,0.5,0.0,0.5,1.0,0.25,0.5263157894736842,0.47368421052631576
0.0,1.0,0.14285714285714285,0.0,0.0,1.0,0.0,0.5,0.5,0.25,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.75,0.5,0.25,0.25,0.75,1.0,0.0,0.5789473684210527,0.631578947368421
0.0,1.0,0.42857142857142855,0.0,0.0,1.0,0.75,0.5,0.75,0.25,0.0,0.0,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.75,0.75,1.0,0.25,0.75,1.0,0.25,0.3684210526315789,0.42105263157894735
0.0,1.0,0.14285714285714285,0.0,0.0,1.0,0.75,0.75,0.0,0.25,1.0,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.5,0.5,0.0,0.5,0.25,0.125,0.47368421052631576,0.5789473684210527
0.0,1.0,0.42857142857142855,0.0,0.0,1.0,0.5,0.25,0.75,0.5,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.5,0.25,1.0,0.25,1.0,1.0,0.125,0.3684210526315789,0.42105263157894735
0.0,1.0,0.14285714285714285,1.0,0.0,1.0,0.5,0.25,0.5,0.25,0.0,0.0,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5,0.5,0.25,0.0,0.5,0.5,0.0625,0.7368421052631579,0.6842105263157895
0.0,1.0,0.2857142857142857,1.0,0.0,1.0,0.5,0.25,0.5,0.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.75,0.75,0.25,0.25,0.75,1.0,0.0,0.631578947368421,0.631578947368421
0.0,1.0,0.2857142857142857,0.0,1.0,1.0,0.25,0.25,0.25,0.25,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.75,0.75,0.75,0.0,0.25,1.0,0.0,0.47368421052631576,0.5263157894736842
0.0,0.0,0.42857142857142855,0.0,1.0,0.0,0.5,0.25,0.5,0.25,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.75,0.5,0.75,0.0,0.5,1.0,0.0625,0.631578947368421,0.631578947368421
0.0,0.0,0.2857142857142857,0.0,1.0,1.0,1.0,0.5,1.0,0.5,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.75,0.25,0.5,0.0,0.0,0.75,0.0625,0.7368421052631579,0.7894736842105263
0.0,0.0,0.5714285714285714,0.0,0.0,1.0,0.5,0.5,0.75,0.5,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.75,0.5,0.5,0.0,0.0,1.0,0.0,0.5263157894736842,0.5263157894736842
0.0,1.0,0.42857142857142855,0.0,1.0,1.0,0.5,0.25,0.75,0.25,0.0,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.75,0.75,1.0,0.75,0.75,1.0,0.125,0.5789473684210527,0.5263157894736842
0.0,0.0,0.2857142857142857,1.0,0.0,1.0,1.0,0.5,0.5,0.25,0.0,0.0,0.0,0.6666666666666666,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.75,0.5,0.75,0.0,0.5,1.0,0.0625,0.5789473684210527,0.631578947368421
0.0,0.0,0.42857142857142855,0.0,1.0,1.0,0.25,0.25,0.5,1.0,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.75,0.75,0.5,0.25,0.5,0.5,0.125,0.5789473684210527,0.631578947368421
0.0,0.0,0.42857142857142855,1.0,0.0,1.0,0.5,0.5,0.5,0.25,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.25,0.5,0.0,0.0,1.0,0.125,0.5789473684210527,0.5789473684210527
0.0,1.0,0.5714285714285714,0.0,1.0,0.0,1.0,0.75,0.75,1.0,1.0,0.0,0.0,0.3333333333333333,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.75,0.5,0.0,0.0,0.0,0.0,0.125,0.5789473684210527,0.6842105263157895
0.0,1.0,0.42857142857142855,0.0,0.0,1.0,0.5,0.25,0.5,0.25,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.25,0.75,0.0,0.25,0.75,0.0625,0.8421052631578947,0.8421052631578947
0.0,1.0,0.2857142857142857,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.25,0.25,0.0,0.0,0.75,0.0,0.47368421052631576,0.5263157894736842
0.0,0.0,0.2857142857142857,0.0,1.0,1.0,0.5,0.5,0.75,0.5,0.0,0.5,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.5,0.75,0.0,0.0,0.0,0.25,0.0625,0.5263157894736842,0.5789473684210527
0.0,0.0,0.7142857142857143,1.0,0.0,1.0,0.5,0.25,0.5,0.25,0.0,1.0,0.3333333333333333,0.3333333333333333,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.25,0.5,0.0,0.25,0.25,0.25,0.5263157894736842,0.631578947368421
0.0,0.0,0.42857142857142855,0.0,0.0,1.0,1.0,0.75,0.75,0.25,0.6666666666666666,0.5,0.0,0.3333333333333333,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.0,0.25,0.0,0.5,0.25,0.0625,0.7894736842105263,0.7894736842105263
0.0,1.0,0.42857142857142855,0.0,0.0,1.0,1.0,0.75,1.0,0.25,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.75,0.5,0.25,0.0,0.0,0.5,0.0625,0.5263157894736842,0.5263157894736842
0.0,1.0,0.42857142857142855,1.0,0.0,1.0,0.75,0.5,0.5,0.25,0.0,0.0,0.0,0.6666666666666666,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.5,0.25,0.0,0.0,0.5,0.0625,0.5263157894736842,0.5789473684210527
0.0,0.0,0.2857142857142857,0.0,0.0,1.0,0.75,0.75,0.5,0.25,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5,0.25,0.5,0.0,0.0,0.75,0.0625,0.7894736842105263,0.631578947368421
0.0,0.0,0.42857142857142855,0.0,0.0,1.0,0.5,0.5,0.0,0.5,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.75,0.5,0.5,0.0,0.0,0.5,0.0,0.5789473684210527,0.631578947368421
0.0,1.0,0.2857142857142857,0.0,0.0,1.0,0.5,0.5,0.5,0.25,0.6666666666666666,0.5,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.75,0.75,0.75,0.25,0.5,0.75,0.25,0.42105263157894735,0.42105263157894735
0.0,1.0,0.42857142857142855,1.0,1.0,0.0,0.75,1.0,0.5,0.25,1.0,0.0,0.3333333333333333,0.3333333333333333,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.75,0.25,1.0,0.5,0.75,0.0,0.1875,0.7894736842105263,0.8421052631578947
0.0,1.0,0.2857142857142857,0.0,0.0,1.0,0.75,0.25,0.75,0.25,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.75,0.75,0.5,0.75,1.0,0.0,0.5789473684210527,0.5789473684210527
0.0,0.0,0.42857142857142855,1.0,0.0,1.0,1.0,1.0,1.0,0.25,1.0,0.0,0.3333333333333333,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.75,0.5,0.75,0.25,0.25,0.75,0.25,0.5263157894736842,0.5789473684210527
0.0,1.0,0.42857142857142855,0.0,0.0,1.0,1.0,0.5,0.25,0.25,1.0,0.5,0.0,0.3333333333333333,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.75,1.0,0.0,0.5,1.0,0.125,0.5263157894736842,0.631578947368421
0.0,0.0,0.42857142857142855,1.0,0.0,1.0,0.5,0.25,0.5,0.25,1.0,0.0,0.3333333333333333,0.3333333333333333,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.75,0.5,1.0,0.0,0.25,0.5,0.375,0.42105263157894735,0.47368421052631576
0.0,0.0,0.5714285714285714,0.0,0.0,1.0,0.75,0.75,0.5,0.5,0.6666666666666666,1.0,0.0,0.3333333333333333,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.75,0.5,1.0,0.5,0.5,1.0,0.5,0.5789473684210527,0.631578947368421
0.0,0.0,0.42857142857142855,0.0,0.0,1.0,0.5,0.75,0.5,0.5,1.0,0.5,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.75,1.0,1.0,0.0,0.5,0.25,0.3125,0.8421052631578947,0.8421052631578947
0.0,0.0,0.42857142857142855,0.0,1.0,1.0,0.25,0.25,0.5,0.25,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.75,0.75,0.5,0.0,0.0,0.5,0.0625,0.6842105263157895,0.6842105263157895
0.0,1.0,0.2857142857142857,1.0,0.0,1.0,0.25,0.5,0.0,1.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.5,1.0,0.25,0.25,0.25,0.0,0.0625,0.8421052631578947,0.8947368421052632
0.0,0.0,0.42857142857142855,0.0,0.0,1.0,0.5,0.25,0.5,0.25,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.75,0.25,1.0,0.0,0.25,0.0,0.25,0.7368421052631579,0.7368421052631579
0.0,0.0,0.2857142857142857,0.0,0.0,1.0,0.5,1.0,0.0,0.75,1.0,0.0,0.3333333333333333,0.3333333333333333,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.75,0.5,0.5,0.0,0.0,0.0,0.1875,0.7894736842105263,0.8421052631578947
0.0,0.0,0.2857142857142857,0.0,1.0,1.0,0.5,0.5,0.75,0.25,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.75,0.75,0.75,0.25,0.5,1.0,0.1875,0.631578947368421,0.631578947368421
0.0,0.0,0.42857142857142855,1.0,0.0,0.0,0.75,0.5,0.5,0.5,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.75,0.0,0.0,0.0,0.0,1.0,0.46875,0.631578947368421,0.47368421052631576
0.0,1.0,0.42857142857142855,0.0,0.0,1.0,1.0,1.0,1.0,0.5,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.5,0.25,0.75,0.0,0.75,0.5,0.1875,0.5789473684210527,0.631578947368421
0.0,0.0,0.42857142857142855,0.0,0.0,1.0,1.0,1.0,0.25,0.75,1.0,0.5,0.0,0.3333333333333333,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.25,0.75,0.75,0.0,0.0,0.75,0.0625,0.7368421052631579,0.631578947368421
0.0,0.0,0.2857142857142857,0.0,0.0,1.0,0.5,0.5,0.5,0.5,1.0,0.5,0.6666666666666666,0.6666666666666666,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.75,0.25,0.5,0.0,0.0,0.0,0.25,0.6842105263157895,0.7894736842105263
0.0,0.0,0.5714285714285714,1.0,0.0,1.0,0.75,0.5,0.75,0.5,1.0,0.5,0.0,0.3333333333333333,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5,0.5,0.5,0.75,0.5,0.5,0.0,0.47368421052631576,0.42105263157894735
0.0,1.0,0.42857142857142855,0.0,1.0,1.0,1.0,0.75,1.0,0.5,0.0,0.0,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.75,0.25,0.5,0.0,0.25,0.0,0.0,0.5263157894736842,0.5263157894736842
0.0,1.0,0.42857142857142855,0.0,0.0,1.0,0.25,0.5,0.0,0.25,0.6666666666666666,1.0,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.5,0.75,0.75,0.25,0.75,0.75,0.3125,0.5263157894736842,0.5263157894736842
0.0,1.0,0.2857142857142857,0.0,1.0,0.0,1.0,0.25,0.75,0.25,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.75,1.0,0.75,0.25,0.75,1.0,0.6875,0.5789473684210527,0.5789473684210527
0.0,1.0,0.2857142857142857,0.0,1.0,0.0,0.75,0.5,1.0,0.5,0.6666666666666666,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.75,0.75,0.75,0.5,0.75,0.5,0.5625,0.6842105263157895,0.6842105263157895
0.0,0.0,0.42857142857142855,1.0,1.0,1.0,0.25,0.25,0.0,0.25,1.0,0.0,0.3333333333333333,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.25,0.25,0.0,0.0,0.5,0.0625,0.8947368421052632,0.8947368421052632
0.0,0.0,0.42857142857142855,0.0,0.0,1.0,0.25,0.25,0.5,0.25,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.75,0.75,0.0,0.0,0.75,0.0,0.631578947368421,0.6842105263157895
0.0,0.0,0.2857142857142857,0.0,0.0,1.0,0.5,0.5,0.5,0.25,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.75,1.0,0.0,0.25,1.0,0.375,0.631578947368421,0.631578947368421
0.0,0.0,0.42857142857142855,0.0,0.0,1.0,0.5,0.25,0.5,0.25,1.0,0.0,0.3333333333333333,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.75,0.5,0.0,0.0,0.0,1.0,0.3125,0.631578947368421,0.6842105263157895
0.0,1.0,0.2857142857142857,0.0,0.0,1.0,0.25,0.25,0.5,0.25,1.0,0.5,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.75,0.5,0.5,0.0,0.25,0.75,0.0,0.631578947368421,0.631578947368421
0.0,0.0,0.42857142857142855,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.75,0.5,0.5,0.0,0.25,0.25,0.0,0.9473684210526315,0.9473684210526315
0.0,0.0,0.2857142857142857,0.0,0.0,1.0,0.25,0.25,0.75,0.0,1.0,0.0,0.0,0.6666666666666666,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.75,0.5,0.5,0.0,0.0,0.5,0.0,0.6842105263157895,0.6842105263157895
0.0,1.0,0.42857142857142855,0.0,0.0,1.0,0.5,0.25,0.75,0.5,1.0,0.0,0.0,0.6666666666666666,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.75,0.25,0.75,0.0,0.5,0.25,0.0,0.7368421052631579,0.7894736842105263
0.0,1.0,0.42857142857142855,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.75,0.5,0.0,0.0,0.25,0.0,0.8947368421052632,0.8947368421052632
0.0,1.0,0.42857142857142855,0.0,0.0,1.0,1.0,0.5,1.0,0.25,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.75,0.5,0.25,0.0,0.75,1.0,0.0625,0.7894736842105263,0.8421052631578947
0.0,0.0,0.2857142857142857,0.0,0.0,1.0,1.0,0.75,0.25,0.5,1.0,0.0,0.0,0.6666666666666666,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.75,0.25,0.25,0.0,0.25,0.5,0.0,0.8947368421052632,0.9473684210526315
0.0,0.0,0.2857142857142857,1.0,1.0,1.0,0.75,0.25,0.75,0.25,1.0,0.0,0.3333333333333333,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.25,0.0,0.0,0.5,0.0,0.9473684210526315,1.0
0.0,1.0,0.42857142857142855,1.0,1.0,1.0,0.75,0.5,0.75,0.25,1.0,0.0,0.3333333333333333,0.6666666666666666,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.75,0.25,0.0,0.0,0.75,0.0,0.7368421052631579,0.7894736842105263
0.0,1.0,0.2857142857142857,0.0,0.0,1.0,0.75,0.75,0.25,0.25,0.6666666666666666,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.75,0.75,0.5,0.0,0.5,1.0,0.0,0.7368421052631579,0.7894736842105263
0.0,0.0,0.5714285714285714,0.0,0.0,1.0,1.0,1.0,0.25,0.25,1.0,1.0,0.3333333333333333,0.3333333333333333,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.25,0.5,0.75,0.25,0.5,0.25,0.0625,0.7368421052631579,0.6842105263157895
0.0,0.0,0.42857142857142855,0.0,1.0,1.0,1.0,0.75,0.5,0.25,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.75,0.75,1.0,0.0,0.25,0.25,0.0,0.6842105263157895,0.7368421052631579
0.0,0.0,0.42857142857142855,0.0,0.0,1.0,1.0,0.75,0.5,0.25,1.0,0.5,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.75,0.5,0.5,0.0,0.0,0.5,0.0,0.8421052631578947,0.8947368421052632
0.0,1.0,0.42857142857142855,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.75,0.25,0.25,0.25,0.0,0.0,0.9473684210526315,0.9473684210526315
0.0,0.0,0.42857142857142855,0.0,1.0,0.0,1.0,1.0,0.25,0.25,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.75,0.25,0.75,0.0,0.0,0.75,0.0,0.7368421052631579,0.7894736842105263
0.0,1.0,0.2857142857142857,0.0,1.0,1.0,1.0,1.0,0.5,0.0,0.6666666666666666,0.5,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.75,0.0,0.0,0.25,0.25,1.0,0.0,0.631578947368421,0.6842105263157895
0.0,0.0,0.2857142857142857,1.0,0.0,1.0,1.0,1.0,0.75,0.5,1.0,0.0,0.3333333333333333,0.6666666666666666,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.5,0.75,0.0,0.0,1.0,0.0,0.3684210526315789,0.3684210526315789
0.0,0.0,0.2857142857142857,0.0,0.0,1.0,1.0,0.5,0.5,0.25,1.0,0.0,0.3333333333333333,0.6666666666666666,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.75,0.5,0.5,0.0,0.0,0.5,0.0,0.8421052631578947,0.8421052631578947
0.0,0.0,0.2857142857142857,0.0,0.0,1.0,0.75,0.5,0.25,0.75,1.0,0.5,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.25,0.25,0.0,0.25,1.0,0.0,0.9473684210526315,0.9473684210526315
0.0,1.0,0.5714285714285714,1.0,1.0,1.0,0.5,0.25,0.0,0.5,0.0,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.75,0.5,0.0,0.0,0.0,1.0,0.0,0.47368421052631576,0.5263157894736842
0.0,1.0,0.7142857142857143,0.0,0.0,0.0,0.75,0.5,0.75,0.25,0.0,1.0,0.0,0.0,0.6666666666666666,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.0,0.0,1.0,0.0,0.7368421052631579,0.7894736842105263
0.0,1.0,0.5714285714285714,1.0,0.0,1.0,0.75,0.75,0.5,0.5,1.0,0.5,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.75,1.0,0.5,0.0,0.25,1.0,0.0,0.5263157894736842,0.5263157894736842
0.0,0.0,0.42857142857142855,0.0,0.0,1.0,0.25,1.0,0.5,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5,0.75,0.75,0.0,0.25,1.0,0.0625,0.5263157894736842,0.5263157894736842
0.0,0.0,0.42857142857142855,0.0,0.0,1.0,0.5,0.25,0.75,0.25,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.5,0.5,0.0,0.25,0.0,0.0625,0.631578947368421,0.631578947368421
0.0,0.0,0.2857142857142857,0.0,0.0,1.0,0.5,0.75,0.5,0.25,0.0,0.5,0.3333333333333333,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.75,0.25,0.0,0.0,0.0,0.5,0.0625,0.5789473684210527,0.631578947368421
0.0,0.0,0.2857142857142857,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.75,0.75,0.75,0.0,0.0,1.0,0.0625,0.7894736842105263,0.8421052631578947
0.0,0.0,0.42857142857142855,0.0,0.0,1.0,1.0,0.75,0.5,0.25,0.0,0.0,0.0,0.6666666666666666,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.75,0.5,0.75,0.0,0.0,1.0,0.0625,0.7368421052631579,0.7894736842105263
0.0,0.0,0.42857142857142855,0.0,1.0,1.0,1.0,0.75,0.25,0.5,0.0,0.0,0.3333333333333333,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.25,0.75,0.0,0.75,0.0,0.25,0.631578947368421,0.631578947368421
0.0,0.0,0.2857142857142857,1.0,0.0,1.0,0.75,1.0,0.0,0.5,0.0,0.5,0.0,0.6666666666666666,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.75,0.5,0.75,0.25,1.0,1.0,0.0625,0.7894736842105263,0.7894736842105263
0.0,0.0,0.42857142857142855,0.0,0.0,1.0,0.75,0.75,0.0,0.25,0.0,0.5,0.0,0.3333333333333333,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.75,0.0,0.75,0.0,0.0,0.5,0.25,0.5789473684210527,0.631578947368421
0.0,1.0,0.5714285714285714,0.0,0.0,1.0,1.0,0.5,0.25,0.25,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.75,0.75,0.0,0.0,0.0,0.28125,0.5789473684210527,0.5263157894736842
0.0,0.0,0.42857142857142855,0.0,0.0,1.0,1.0,1.0,1.0,0.25,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.75,0.75,0.75,0.5,0.5,1.0,0.0,0.631578947368421,0.5789473684210527
0.0,0.0,0.42857142857142855,0.0,0.0,1.0,0.75,1.0,0.5,0.25,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.75,0.75,0.0,0.0,0.0,0.125,0.5789473684210527,0.631578947368421
0.0,0.0,0.2857142857142857,0.0,0.0,1.0,1.0,1.0,0.25,0.75,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.5,0.75,0.0,0.25,1.0,0.0625,0.7368421052631579,0.7894736842105263
0.0,0.0,0.2857142857142857,0.0,0.0,0.0,1.0,0.75,0.75,0.5,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.25,0.25,0.0,0.25,1.0,0.4375,0.7894736842105263,0.7368421052631579
0.0,0.0,0.2857142857142857,0.0,1.0,0.0,0.75,0.75,0.75,0.25,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.5,0.0,0.0,1.0,0.0,0.631578947368421,0.631578947368421
0.0,0.0,0.2857142857142857,0.0,1.0,1.0,0.5,0.25,0.5,0.25,0.6666666666666666,0.5,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.75,0.25,0.5,0.25,0.25,0.25,0.0625,0.5789473684210527,0.631578947368421
0.0,1.0,0.42857142857142855,0.0,1.0,1.0,1.0,1.0,0.5,0.25,1.0,0.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.75,0.25,1.0,0.5,0.75,1.0,0.0625,0.42105263157894735,0.47368421052631576
0.0,0.0,0.5714285714285714,0.0,0.0,1.0,0.25,0.25,0.5,0.25,0.0,1.0,0.6666666666666666,0.6666666666666666,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.75,0.5,1.0,0.375,0.5263157894736842,0.5263157894736842
0.0,0.0,0.5714285714285714,0.0,1.0,0.0,0.25,0.25,0.5,0.25,0.0,1.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.5,0.75,0.0,0.0,0.75,0.0625,0.42105263157894735,0.42105263157894735
